	color	D0	D1	D2
HSPC_410	#eea113	-0.006373921464697838	0.007149853112381104	0.03560722041251349
Prog_128	#10b460	0.004854934157928483	0.052059326019954444	0.011073085725048972
HSPC_534	#7c5246	0.022983062226305494	-0.004896736252505425	-0.07297150336534663
HSPC_290	#7c5246	0.014146677410433343	0.015360423361074148	-0.02798874057193716
Prog_118	#d84f40	0.005286365523782428	0.041885673846863085	0.005085651682131502
Prog_306	#286ee1	-0.040255002911128365	-0.00505208761672909	0.00577617655803081
LT-HSC_158	#40bdbd	0.024307524425704188	-0.045752270970241024	0.002991803407540786
HSPC_367	#40bdbd	0.014591295524154325	-0.010414113756090315	0.002999212903448593
Prog_438	#286ee1	-0.058340446996728614	-0.017057909718840573	-0.030576016564006006
LT-HSC_085	#40bdbd	0.012182800967450095	-0.02219424883894284	0.016199095187896504
Prog_550	#d84f40	0.010759469106536551	0.031172323486667416	-0.017805164768695963
Prog_073	#d84f40	0.015854197427424183	0.010874962630485695	-0.03544800172824473
Prog_335	#10b460	0.0065305040941676185	0.03913221519354664	0.0023349847752169826
Prog_542	#10b460	0.006419744594285342	0.05116012574006703	0.0032579041972233234
LT-HSC_180	#40bdbd	0.02253671984228936	-0.04472590007369063	0.01025656791504696
Prog_648	#d84f40	0.010727900996663684	0.03117145342147625	-0.013473442434881487
Prog_745	#d84f40	0.007003524442422889	0.040482701707355795	0.0007646212295769131
Prog_007	#10b460	0.00434928514070664	0.04953451144047465	0.01237502197532718
Prog_623	#d84f40	0.007837682539929275	0.04341399583188518	0.0003158172422039682
Prog_085	#286ee1	-0.02224996062106969	0.004574096559039186	0.04076214582306473
HSPC_770	#eea113	0.011295286223236913	0.014015662659464558	-0.008630255634940602
Prog_414	#d84f40	0.006118610148150862	0.044266936029899284	0.003938052304502716
Prog_360	#286ee1	-0.047937554423356996	-0.009683512097435315	-0.00667819819967903
HSPC_395	#40bdbd	-0.007477460689882134	0.011030518688793404	-0.010316896103665665
LT-HSC_050	#40bdbd	0.018182412150873864	-0.035598301617483744	0.020041273683504654
Prog_309	#d84f40	-0.0050170306442450735	0.014259704869921057	0.03191931774645323
HSPC_122	#7c5246	0.020812021552368908	-0.012755408774809834	-0.0356511328039237
LT-HSC_195	#40bdbd	0.022172880369113027	-0.04714491466298386	0.016598259465174195
Prog_040	#d84f40	0.015689445215961547	-0.006350568301907167	-0.008435355628749905
Prog_753	#d84f40	0.0097197088651986	0.03812900426793906	-0.012887270195509667
LT-HSC_020	#40bdbd	0.015909539127455352	0.01667472439088722	-0.04546046518219125
HSPC_683	#7c5246	0.014898401683721623	0.005454756154000049	-0.023094775583572
LT-HSC_124	#40bdbd	0.025578122127818584	-0.05701895095075747	0.010969533485163555
Prog_411	#286ee1	-0.008977419315017911	0.011111969551207797	0.0562415521795145
Prog_689	#10b460	0.00324697300744652	0.03237538657375296	0.011856165599022861
LT-HSC_101	#40bdbd	-0.04649094283843094	-0.008770119562120074	-0.007268908483646849
Prog_433	#286ee1	0.006299019182846314	0.006385550877504622	0.009894581385274537
Prog_049	#286ee1	-0.058321764997138724	-0.017258065000243638	-0.031566429824847676
HSPC_612	#eea113	0.019435571380192477	-0.008384078154207353	-0.03416926038342624
LT-HSC_031	#40bdbd	0.012448836022556297	-0.01004885748692472	0.016680530809194762
Prog_319	#d84f40	0.00848588532396704	0.03457883706577841	-0.005882237186745161
Prog_723	#286ee1	-0.03548959712433406	-0.0017624774199842606	0.018406973156174
Prog_808	#d84f40	0.012066742011452459	0.02229726778945247	-0.02146558179926298
Prog_722	#d84f40	-0.027805291997723566	0.0018888411712610054	0.03230377957620384
HSPC_271	#7c5246	0.011248867708626483	0.024371460111643404	-0.02109828602718907
Prog_678	#286ee1	-0.020272110170405134	0.004275468764368493	0.03907360393407482
Prog_163	#286ee1	-0.021666996863779923	0.0056262712726029025	0.048008609307296224
Prog_260	#d84f40	0.0022966329135142042	0.01710837286208525	0.017798036250383724
Prog_212	#286ee1	-0.05188336362223682	-0.012675356451829219	-0.017655046771986736
Prog_135	#d84f40	0.015299583948238707	-0.01046089882099072	0.004139820980620024
HSPC_419	#eea113	0.011771848173007166	0.02480317079918769	-0.008850637663846738
Prog_273	#10b460	0.004795965915243934	0.05895988138129488	0.010448605536356598
Prog_587	#d84f40	-0.0066684446899612825	0.012171243058981835	0.049667085226266165
Prog_380	#286ee1	-0.04033230754132735	-0.004774795456990302	0.013888865431525215
HSPC_074	#40bdbd	0.0174361961929963	-0.029186175444693752	0.014611476997192167
Prog_390	#286ee1	-0.03833014942904964	-0.0032302712921762184	0.007733361236630422
LT-HSC_147	#40bdbd	0.024958492175458768	-0.05841943370727187	0.019567345607749906
HSPC_047	#eea113	0.017011548693049054	-0.01927422871950438	0.0002564424186966966
Prog_131	#d84f40	-0.002273588745478336	0.013091742190956825	0.04524288386790852
HSPC_746	#eea113	0.015210317333340521	-0.0031858071148888256	-0.010630760552825101
Prog_313	#10b460	0.004344779947886054	0.04652269886215964	0.007982442072155252
HSPC_310	#eea113	0.010607504045326623	0.005309903877663695	-2.326200259815804e-05
HSPC_309	#7c5246	0.013536335577188637	-0.0006828056001210465	-0.00914695459136474
HSPC_344	#40bdbd	-0.0034863696398109937	0.004698233601969913	0.04102335266623866
Prog_552	#d84f40	0.018264550790536585	-0.019098590212495953	-0.0033473637926863236
HSPC_494	#7c5246	0.021485396485904494	-0.0030108775479582607	-0.05850991166332179
HSPC_772	#40bdbd	0.019643209929456056	-0.037962763639385444	0.013972909062743646
HSPC_716	#eea113	0.020415347805230487	-0.03307869892583479	0.00347921430496919
HSPC_595	#40bdbd	0.013021007618097897	-0.03483185571527408	0.03283700793425512
LT-HSC_114	#40bdbd	0.016174323288550424	-0.010083205233279616	-0.01191252812134681
Prog_588	#286ee1	-0.022429697587116704	0.004877534441376257	0.042071302600365526
HSPC_373	#40bdbd	0.011030588193219662	-0.02007566393377614	0.01850269212005102
Prog_427	#10b460	0.015126875960732209	-0.0021125384188683326	-0.017241747382660863
Prog_461	#286ee1	-0.0075768955327754055	0.007207490932823612	0.03823794854149716
Prog_778	#286ee1	-0.017891875069073457	0.007362316189947897	0.02722511843157031
LT-HSC_131	#40bdbd	0.0227597460431016	-0.04922426152510681	0.017074373200389636
HSPC_705	#7c5246	0.01179828823874207	0.02668430429687567	-0.018561092748995586
HSPC_585	#eea113	0.02299649931911812	-0.047898366321337316	0.011651012162975594
HSPC_257	#eea113	0.01093932994628476	0.0248039311400772	-0.015466459320237706
LT-HSC_068	#40bdbd	0.022360523465407463	-0.051137589013770246	0.025946417078171365
HSPC_695	#eea113	0.018336296613408153	-0.012774867634727766	-0.017848291880185253
Prog_661	#10b460	0.0046074498120209795	0.0499021607153669	0.010304685634480906
HSPC_053	#eea113	0.011349613237820603	0.027459413499919795	-0.017694458715971702
HSPC_774	#eea113	0.013484997595449265	0.013704099471919216	-0.019976836114526775
HSPC_404	#40bdbd	-0.055578300545525136	-0.014944524453353829	-0.022961153483054404
HSPC_416	#7c5246	0.015152965169333099	-0.0023206001371655883	-0.015026726324090526
Prog_682	#10b460	-0.004020004828524874	0.012934592199891692	0.05169343159481815
HSPC_266	#eea113	0.01167942919032161	0.007012331277198051	-0.004646700223484441
HSPC_061	#eea113	0.014746445102578488	0.006402618581637903	-0.022018863134373918
LT-HSC_026	#40bdbd	0.012296655016501599	0.010253964531808647	-0.023969202091144687
Prog_632	#286ee1	-0.02724976872674286	0.002177501746160334	0.027432496535999017
Prog_057	#10b460	0.005123109540015615	0.03704959829917289	0.009376834210854003
HSPC_810	#40bdbd	0.016801105654152375	-0.012475024598916622	-0.008396296111587447
HSPC_697	#eea113	0.0070250844718922935	0.018087530862945126	0.002925672766910978
LT-HSC_102	#40bdbd	-0.06593725135199813	-0.022338808438985724	-0.046025399083270205
HSPC_808	#7c5246	0.016471315577598424	0.011050442706221245	-0.03809566793694954
HSPC_254	#eea113	0.013878719552201454	0.007019607803924857	-0.018813346486624426
HSPC_421	#eea113	0.004508963870091292	0.03864764320969598	0.00869999080807546
HSPC_370	#eea113	0.0058800413736298475	0.05417992559842612	0.004103878228658982
LT-HSC_013	#40bdbd	0.02033404803064201	-0.038610832183240455	0.011656544400030123
Prog_154	#d84f40	0.0024414751415322246	0.01440509778290819	0.030814614926485427
Prog_407	#286ee1	-0.014245544309298117	0.008800725497612696	0.04244295550480979
HSPC_818	#40bdbd	0.019470945631123376	-0.03847485596045784	0.015449840801583677
HSPC_535	#eea113	0.012370242428658374	-0.001680446975654667	0.0025597682441781547
HSPC_329	#7c5246	0.016029190176420228	-0.000492291227624747	-0.02160994178624894
HSPC_002	#40bdbd	0.01827502575515144	-0.036566874223584386	0.01900214557220442
HSPC_066	#eea113	0.021868071631952885	-0.0487039385427172	0.023711430343940063
HSPC_180	#eea113	0.012287839141861276	0.01689708876493039	-0.019015518460801385
Prog_305	#d84f40	0.005403157476706214	0.014287163136045226	0.004274280564598848
Prog_610	#286ee1	-0.023263407299099405	0.004445781333053723	0.04080162116213252
Prog_409	#286ee1	-0.05699397399017771	-0.01589015229253847	-0.026170134892786884
LT-HSC_116	#40bdbd	0.013980666661663938	-0.023168694376416728	0.005145250085804276
HSPC_332	#eea113	0.005953427513238515	0.045146857134209614	0.0055652505650664996
LT-HSC_094	#40bdbd	0.01592087504113816	-0.02644495466865234	0.014936946901533594
HSPC_737	#eea113	0.01042096956569411	0.011427970618490975	-0.0013277652572992148
Prog_486	#286ee1	-0.014359128942180601	0.008385612755306937	0.045219306284881786
HSPC_569	#eea113	0.012697024444776116	0.002876599016724625	-0.0010383970908056147
Prog_336	#d84f40	0.0078087862980117965	0.03211158962938281	-0.00692805189947159
Prog_781	#d84f40	0.004016032293014607	0.003596241205731068	0.03661965686456248
Prog_730	#286ee1	-0.04887675715578335	-0.010329431165949905	-0.011319846093912274
Prog_012	#d84f40	0.00961080424084669	0.017188010775530192	-0.007884043442662417
Prog_340	#286ee1	-0.0330507656622533	-0.0009315231331337185	0.0249124205146495
Prog_244	#d84f40	0.012424208959883021	0.02396539441258693	-0.02424043670471586
HSPC_660	#eea113	0.01513624196287507	-0.02282799249989763	0.017485536961953714
HSPC_652	#40bdbd	0.019890177315036846	-0.03717626518379162	0.012456226507970626
Prog_063	#10b460	0.0007903805339100518	0.042912924426268026	0.019736122015871754
HSPC_831	#7c5246	0.017453704825957504	0.006139425455046516	-0.03989726830921866
Prog_582	#d84f40	-0.0046893800559986015	0.006892599401089494	0.056586609797907785
Prog_440	#286ee1	-0.022021274169848927	0.0042791777993646755	0.03483649734245564
Prog_270	#d84f40	0.013086619468302717	0.016517918252217587	-0.021744305440981243
HSPC_268	#eea113	0.00429384632226348	0.022683714454548157	-0.0006996398540237208
Prog_351	#286ee1	-0.05952466607739321	-0.017577129719583553	-0.030457198748407507
Prog_379	#286ee1	-0.049991036060277494	-0.010567917538017385	-0.006701820156497434
HSPC_245	#eea113	0.015001558445019403	0.017588731095844645	-0.03475564989210313
Prog_060	#286ee1	-0.030588693672916015	0.0008457042269051458	0.031211499191382636
Prog_081	#286ee1	-0.053733512713743464	-0.013972165738902038	-0.02101803144785429
LT-HSC_179	#40bdbd	0.02378823047181619	-0.054513605511697844	0.01908736296671075
Prog_517	#10b460	0.007521964203171078	0.03527996160370371	-0.0011619365475910321
Prog_177	#10b460	0.006695027504440999	0.017392885452388044	0.015442752941819009
Prog_109	#10b460	1.8556092175975487e-05	0.04877479232336462	0.01771540669818039
HSPC_586	#7c5246	0.01991560280572351	0.0006544967216239256	-0.054374040522796256
LT-HSC_208	#40bdbd	0.022395635806065763	-0.047258484064531515	0.016438667800039098
HSPC_467	#7c5246	0.015549730687003997	-0.008527279337776849	-0.018896253664057613
HSPC_216	#eea113	0.013661857108845273	0.02197955673906767	-0.029103174191831963
HSPC_030	#7c5246	0.018248314956872423	0.008163547391037185	-0.04745594174123932
HSPC_183	#eea113	0.012859380283928943	0.000886171655328079	-0.002980985641672052
LT-HSC_201	#40bdbd	0.01982539933582241	-0.03702132205747915	0.013675184848356739
HSPC_747	#eea113	0.012594743255436611	0.0016616619840994218	-0.00031529976718280535
Prog_479	#286ee1	-0.012102472508081993	0.007261102092779413	0.04575229497981079
HSPC_353	#7c5246	0.009935179819585357	0.03564976689595141	-0.0164109532804363
HSPC_417	#eea113	0.01611680014454234	0.005509919026273677	-0.02636305057342428
LT-HSC_056	#40bdbd	0.002552538671511892	0.021164783262511692	0.0020042386280807304
HSPC_589	#40bdbd	0.0170234839770608	-0.031199351125808683	0.01714484671755677
HSPC_671	#eea113	0.018275357450835382	-0.0029604592112101383	-0.030234125249355016
Prog_285	#286ee1	-0.05395628755112384	-0.013967856996346038	-0.021293762859648502
Prog_435	#286ee1	-0.023928683948165465	0.0029567294560543184	0.028436298050013506
Prog_681	#d84f40	0.005874588762523346	0.04700716409814991	0.0034908384085832987
HSPC_543	#eea113	0.017484521060625455	-0.007094740627944953	-0.025539817834169233
LT-HSC_198	#40bdbd	0.022785958562623106	-0.04440557358766825	0.007101408869329371
Prog_373	#286ee1	-0.04842517793782525	-0.009762181708002275	-0.004667268661012821
Prog_213	#286ee1	-0.012284301699252674	0.008991903232360331	0.04827628453629618
HSPC_382	#eea113	0.015334383750542304	-0.0026491722374179802	-0.009354103648850084
Prog_068	#d84f40	0.012473982708412733	0.03125834364162309	-0.023158201090660066
HSPC_420	#eea113	0.01803389007146918	-0.022734050101947522	0.003619958291634046
HSPC_656	#7c5246	0.015376380942437408	0.0005202492990384437	-0.02189653841756829
Prog_122	#286ee1	-0.017733950137858123	0.007401771052005918	0.05465983471385838
HSPC_567	#eea113	0.01815040110215413	-0.000689135020337097	-0.03759959509429202
HSPC_330	#7c5246	0.015464599440089084	0.0007301417851098371	-0.022165433937342216
HSPC_800	#eea113	0.013955890605708586	-0.00878216738496615	0.008540714171775555
Prog_529	#d84f40	0.007127187828371684	0.0006445073889976359	0.027645840134959805
Prog_422	#286ee1	-0.006709589715859293	0.006103277461458294	0.04152910518533535
HSPC_249	#eea113	0.013831356870272501	-0.023291872456344766	0.013028304720558558
HSPC_050	#7c5246	0.012146606838092837	0.025913859189121643	-0.026129530600725426
HSPC_773	#eea113	0.01708846911783594	-0.022110646289165672	0.007613389187348409
Prog_388	#286ee1	-0.06476242379060047	-0.021432086465761075	-0.04305542911382362
HSPC_822	#40bdbd	0.017593674895447917	-0.030579002091936165	0.009440446453720323
HSPC_227	#7c5246	0.017045115660336972	0.003216618119791464	-0.033603469729819264
HSPC_482	#10b460	0.020234540247289084	-0.024021113108455696	-0.010470331359575081
Prog_125	#286ee1	-0.015402963793562385	0.008096636159739823	0.05503873697979143
Prog_288	#286ee1	-0.023717454299470846	0.0038183103043113926	0.03539014040096346
Prog_830	#286ee1	-0.034893224502794654	-0.0014030130743080344	0.01505021198275058
HSPC_162	#7c5246	0.019551241165427752	0.0015243649100202192	-0.05781464213113774
Prog_672	#286ee1	-0.05279690932068541	-0.013278869182759922	-0.019889392580923516
Prog_609	#d84f40	0.013589967789606052	0.02357124844833429	-0.030904157462599245
Prog_581	#d84f40	-0.005858445933632741	0.005637908880326821	0.04568322100465447
HSPC_158	#7c5246	0.014268596678230768	0.01023110421491633	-0.026696455077558565
Prog_736	#286ee1	0.00309805343179479	-0.007002009101194989	0.03848075386277039
Prog_186	#10b460	0.0066201684438756	0.05455574499552318	0.005770542686959028
LT-HSC_210	#40bdbd	0.022978282426465116	-0.04846088288649098	0.013837405451480008
Prog_823	#286ee1	-0.012991482209068737	0.007033512418473178	0.053983766351103635
Prog_765	#d84f40	0.003227753236508639	0.05626481961177445	0.018762035482555676
HSPC_399	#40bdbd	0.02136761029601432	-0.05338495926657269	0.028551449890347212
LT-HSC_060	#40bdbd	0.024013621754011935	-0.04360007803602636	-0.0034927634727010626
HSPC_230	#eea113	0.016345513071103365	-0.018402415339986822	0.004267688933908664
Prog_750	#d84f40	0.007636188555426599	0.028481366155286413	-5.546810373753541e-05
Prog_424	#286ee1	-0.06277016466969855	-0.020135208955159543	-0.03935206971353286
HSPC_222	#7c5246	0.011333819872768523	0.015882235773187783	-0.025174778695884335
HSPC_095	#eea113	0.018202734560181965	-0.02974421234549553	0.011195522683812078
Prog_432	#286ee1	-0.02838541079914978	0.0014053815317327627	0.030560895028962316
Prog_117	#d84f40	0.0057391442369931905	0.04291687600734113	0.005918476866698327
HSPC_380	#eea113	0.019191553681313794	-0.025522300779005143	0.0027417443325104965
Prog_649	#10b460	-0.05811694147316568	-0.016943919538977434	-0.03035936323667736
Prog_173	#10b460	0.0032531241883229068	0.03907639420559148	0.01283305100579545
HSPC_502	#40bdbd	0.020443206939969198	-0.04030920115699527	0.01613309844537568
HSPC_081	#eea113	0.017719886481424425	-0.010511128236046234	-0.015447403616802087
Prog_160	#d84f40	-0.0055259918085726455	0.010175732745005736	0.04106262443445448
HSPC_580	#eea113	0.01860927670822724	0.0031341882586253707	-0.04385746462917678
LT-HSC_014	#40bdbd	0.023158646627092497	-0.044367111776375444	0.0073629306090431095
HSPC_442	#7c5246	0.01878210141016266	-0.0006837131325301046	-0.04384141630233482
HSPC_600	#7c5246	0.016288885944151885	0.010210797047050421	-0.03881350246888942
Prog_359	#286ee1	-0.05072271321778301	-0.011435063150846272	-0.010147205570955185
Prog_577	#d84f40	0.008148006935432696	0.04517040811599827	-0.002894165325159107
Prog_600	#d84f40	-0.000639178162254168	0.015382947208007326	0.04357915838179008
HSPC_006	#7c5246	0.014073456542984728	0.020193237500850086	-0.03237962547648459
LT-HSC_109	#40bdbd	0.018874950035828234	-0.03582797483307211	0.00620244521740009
HSPC_042	#eea113	0.017197257369735028	0.003996253647508257	-0.03374899045339656
Prog_620	#d84f40	0.0025220481404205535	0.012656947880297456	0.035402955284929
LT-HSC_163	#40bdbd	0.024135061169983714	-0.061635589845107724	0.027460416307142202
Prog_439	#286ee1	-0.029614989675225648	0.0008834919237037226	0.032925166837850475
Prog_327	#10b460	0.005213731938839961	0.049801022152517874	0.006122982580656747
Prog_216	#286ee1	-0.042104602155603264	-0.005882213512610414	0.004534890431714381
Prog_793	#d84f40	0.011877253935582945	0.008864427774002533	-0.002836331896595102
HSPC_643	#7c5246	0.017749387310131953	0.0008060096757897765	-0.036663790465358774
Prog_184	#10b460	0.0049205865154637205	0.05653385777881621	0.009965471218922339
Prog_624	#d84f40	0.010266612908213284	0.032165891811679156	-0.007347907780406634
HSPC_307	#7c5246	0.007223745329594078	0.009328214462488557	-0.004428007784400784
Prog_067	#286ee1	-0.050442310920455605	-0.011847493301781722	-0.01632845354179861
HSPC_203	#eea113	0.01811685629721706	0.005675821418964679	-0.041067765892251924
HSPC_799	#eea113	0.017129395303915256	-0.019270690649961748	-0.00475835547860981
Prog_603	#286ee1	-0.04770626584531615	-0.009726236415704534	-0.007819345173399236
HSPC_015	#7c5246	0.017414572544905083	-0.008571740820007393	-0.02071727418425639
HSPC_533	#eea113	0.024767919168207836	-0.042535263842365285	-0.006388518147667783
HSPC_447	#eea113	0.012620591690396412	-0.005276421892362701	0.006210295546493446
LT-HSC_100	#40bdbd	-0.05859827815979899	-0.01713014170655838	-0.030394594789563127
Prog_232	#d84f40	0.00847289533461335	0.0413233585785331	-0.007429082402612626
Prog_711	#286ee1	-0.024062778887571808	0.004524421506513801	0.04248703584795273
LT-HSC_072	#40bdbd	0.020985697993460485	-0.03632059748493925	0.009153485628036834
Prog_011	#286ee1	-0.049097380243083376	-0.010754572058216186	-0.011844484438495206
Prog_516	#286ee1	-0.057085389056041054	-0.016055095273651093	-0.026628808822140592
LT-HSC_003	#40bdbd	0.00970254487584598	-0.009755552865858346	0.023976393582610146
Prog_525	#10b460	-0.020201958792863205	0.0042059346434480775	0.04092955100632533
HSPC_312	#eea113	0.012237996911980424	-0.010324823992306616	0.014272338327859053
Prog_790	#286ee1	-0.051233016995769244	-0.01225194999167157	-0.01687924446522219
HSPC_154	#7c5246	0.01282027523037445	0.023958537612101483	-0.023041343094160917
HSPC_214	#7c5246	0.012260070324700358	0.002184568523996929	0.0007896733497160966
HSPC_495	#eea113	0.013563477263000216	0.001718556789733267	-0.0016799442819720194
HSPC_492	#7c5246	0.012906603315980161	0.02476134148235954	-0.023932751556539934
HSPC_106	#eea113	0.018115941815536697	-0.03238187358217209	0.015045315301648285
HSPC_166	#7c5246	0.013987322546775385	0.019119073283147166	-0.0328589339814724
Prog_084	#d84f40	-0.015811543400589073	0.007070121287128288	0.04638678596265054
Prog_393	#286ee1	-0.059880078761695994	-0.018061585814754436	-0.03339590952966948
HSPC_698	#7c5246	0.01308017296422877	0.00896241743714626	-0.020488988468757893
HSPC_491	#eea113	0.014072965813416514	-0.006982615768333175	0.004293882199837687
Prog_714	#286ee1	-0.05024016872201812	-0.011396318141193651	-0.014300031868303727
HSPC_658	#7c5246	0.011177440929127803	0.021741176432107774	-0.01714393323919566
HSPC_138	#40bdbd	0.015661464885183777	-0.025997258946736244	0.024018312020461906
Prog_626	#d84f40	0.006944024157275673	0.04401788472727365	0.00172680177505476
Prog_022	#286ee1	-0.0543471809039556	-0.014243640681058168	-0.02276720774069009
HSPC_749	#7c5246	0.01896912564369643	-0.028724713083936017	0.004129954210176825
Prog_250	#286ee1	-0.05494076202182864	-0.014834663762179507	-0.023585616620474245
HSPC_306	#eea113	0.014551651146392206	0.00982593737950153	-0.025241495198240534
Prog_447	#286ee1	-0.0018288411336148244	0.010763559711151248	0.05505646250506366
HSPC_037	#eea113	0.01679392677171828	0.0028250518595585696	-0.03436058017453082
Prog_692	#d84f40	0.016162093506453642	-0.0031816272159650646	-0.013288273266789004
HSPC_387	#eea113	0.013556557507917991	0.022078375338885826	-0.03279625071203898
Prog_488	#d84f40	0.012560665680097241	0.03359527261733882	-0.025767162941277788
HSPC_425	#eea113	0.016076803433133606	-0.014560633628013837	0.006682179358268571
Prog_130	#10b460	0.003803084252926056	0.04073024124699209	0.013756696187568177
Prog_735	#d84f40	0.008593138929996852	0.034956576657674196	-0.0076208996164823465
Prog_026	#10b460	0.008318957368046713	0.017117885685655712	0.0023067714213668346
Prog_050	#10b460	0.005914487924169841	0.0469785196868362	0.003593280223941696
Prog_384	#286ee1	-0.024959868362541507	0.00620239487260856	0.01985079351221928
HSPC_304	#40bdbd	0.01528509793927956	-0.01636890582028786	0.004366059791329302
LT-HSC_137	#40bdbd	0.023637631785182432	-0.05399967946640252	0.01890832629408684
HSPC_323	#eea113	0.01751301635918037	0.0034446831465664114	-0.03620917580603562
HSPC_398	#7c5246	0.016295621980712036	-0.0021746997029174634	-0.017553654100344106
HSPC_608	#eea113	0.016264516904957452	0.0061704714789718625	-0.03093754732970228
Prog_454	#d84f40	-0.011746738863152816	0.01024126905318417	0.04014801920714187
HSPC_247	#eea113	0.009760399450943123	0.012521764094902436	-0.004406420310198451
Prog_183	#10b460	0.0038425003869398972	0.04616199703589286	0.015229677100726681
HSPC_079	#eea113	0.008714659661121298	0.008271159821707891	0.0013649852298941649
Prog_571	#286ee1	-0.025696145265467145	0.0035619465361385397	0.04831530577431841
Prog_776	#286ee1	-0.05373483974988588	-0.013984935506669675	-0.021867907879902407
Prog_456	#286ee1	-0.012480303260071301	0.007691294700652522	0.043800891804996356
HSPC_827	#eea113	0.017426555436594292	-0.007184052892555364	-0.022529763269335285
HSPC_682	#eea113	0.010910384793133887	0.02708987193829796	-0.015005201082099903
HSPC_638	#eea113	0.007502299821346566	0.007158903745107817	0.0009130041217796639
HSPC_161	#eea113	0.01643476517948736	-0.007613681880101357	-0.013988709591363748
HSPC_409	#7c5246	0.011916459499552714	0.021454743187896055	-0.021375059104517646
HSPC_530	#7c5246	0.017333310020618338	0.010484698858901072	-0.043749147470003025
Prog_416	#286ee1	-0.05804045938442261	-0.016796894770938188	-0.02894246788552645
Prog_796	#d84f40	0.010596029783120301	0.00979117865207201	-0.0036473509608633574
HSPC_828	#40bdbd	0.020082968671097184	-0.018655637078601295	-0.019977490004298687
Prog_009	#286ee1	-0.05805561545095773	-0.016575480601513006	-0.02771921364180384
LT-HSC_051	#40bdbd	0.01717842774772181	-0.02030110494111353	0.008845364375658549
Prog_042	#286ee1	-0.03545151646599572	-0.0017209246057577152	0.019562368918010782
Prog_403	#286ee1	-0.059339001191134305	-0.017695779212957966	-0.03184840898318291
LT-HSC_213	#40bdbd	0.01917787718242088	-0.034140988308987145	0.013201320590714728
